num_pages,total_words,total_characters,avg_sentence_length,header_count,footer_count,table_count,image_count,signature_count,stamp_count,person_count,org_count,location_count,date_count,money_count,court_count,judge_count,law_count,case_number_count,aadhaar_count,pan_count,passport_count,driving_license_count,voter_id_count,email_count,phone_count,address_count,bank_account_count,credit_card_count,ifsc_count,upi_count,language_encoded,is_encrypted,has_digital_signature,has_producer,has_author,document_type_encoded,critical_count,high_count,medium_count,low_count,avg_confidence,max_confidence,pii_density,entity_density,risk_density,critical_ratio,avg_entities_per_page,avg_pii_per_page,doc_length_category,contains_gov_id,contains_financial_data,contains_legal_terms,contains_personal_data,document_type,sensitivity_label
10,4298,17192,27.23,8,4,2,0,4,1,3,1,0,5,8,0,0,5,0,0,2,0,0,0,3,2,2,0,0,0,0,1,0,1,1,0,3,0,2,20,9,0.7898,0.8677,2.094,7.2127,7.2127,0.0,3.1,0.9,3,0,1,1,1,Service Agreement,Confidential
5,7038,28152,19.23,8,2,2,0,3,1,1,3,0,14,6,0,0,7,0,0,1,0,0,0,5,4,2,0,0,0,0,1,0,1,0,1,3,0,1,24,18,0.8352,0.9281,1.705,6.1097,6.1097,0.0,8.6,2.4,4,0,1,1,1,Service Agreement,Confidential
8,6304,31520,16.82,7,3,1,0,1,1,3,7,0,11,6,0,0,2,0,0,1,0,0,0,3,3,3,0,0,0,0,1,0,1,1,0,3,0,1,17,21,0.868,0.9227,1.5863,6.1865,6.1865,0.0,4.875,1.25,4,0,1,1,1,Service Agreement,Confidential
8,9174,55044,26.21,4,2,3,0,1,1,1,5,0,2,2,0,0,5,0,0,1,0,0,0,2,2,3,0,0,0,0,1,0,1,1,0,3,0,1,14,8,0.8507,0.9326,0.872,2.5071,2.5071,0.0,2.875,1.0,4,0,1,1,1,Service Agreement,Confidential
8,4219,12657,17.03,6,3,2,0,1,2,1,7,0,7,7,0,0,1,0,0,0,0,0,0,2,4,2,0,0,0,0,1,0,1,1,1,3,0,0,16,15,0.811,0.8634,1.8962,7.3477,7.3477,0.0,3.875,1.0,3,0,1,1,1,Service Agreement,Confidential
15,5200,20800,20.7,5,2,3,0,2,1,3,5,0,8,10,0,0,4,0,0,1,0,0,0,3,4,2,0,0,0,0,1,0,1,1,0,3,0,1,23,16,0.9594,1.0,1.9231,7.6923,7.6923,0.0,2.6667,0.6667,4,0,1,1,1,Service Agreement,Confidential
9,2275,11375,15.71,4,2,2,0,2,1,2,7,0,6,12,0,0,6,0,0,1,0,0,0,3,2,4,0,0,0,0,1,0,1,1,1,3,0,1,27,15,0.8807,1.0,4.3956,18.9011,18.9011,0.0,4.7778,1.1111,3,0,1,1,1,Service Agreement,Confidential
7,4711,23555,27.02,6,4,3,0,2,1,3,4,0,7,8,0,0,0,0,0,1,0,0,0,2,1,3,0,0,0,0,0,0,1,0,0,3,0,1,14,14,0.8623,0.994,1.4859,6.1558,6.1558,0.0,4.1429,1.0,3,0,1,0,1,Service Agreement,Confidential
9,1818,10908,12.14,5,2,1,0,3,0,0,3,0,6,6,0,0,4,0,0,1,0,0,0,1,2,4,0,0,0,0,1,0,1,0,1,3,0,1,17,9,0.7816,0.8011,4.4004,14.8515,14.8515,0.0,3.0,0.8889,2,0,1,1,1,Service Agreement,Confidential
16,5352,21408,23.11,7,2,1,0,1,1,1,4,0,9,6,0,0,0,0,0,2,0,0,0,3,1,4,0,0,0,0,1,0,1,1,1,3,0,2,14,14,0.8285,0.8724,1.8685,5.6054,5.6054,0.0,1.875,0.625,4,0,1,0,1,Service Agreement,Confidential
15,4794,23970,28.49,1,3,3,0,2,1,1,4,0,5,1,0,0,1,0,0,1,0,0,0,2,2,3,0,0,0,0,0,0,1,1,0,3,0,1,9,10,0.7806,0.8525,1.6688,4.1719,4.1719,0.0,1.3333,0.5333,3,0,1,1,1,Service Agreement,Confidential
5,5008,25040,16.81,6,4,1,0,2,0,1,5,0,4,4,0,0,6,0,0,1,0,0,0,2,2,3,0,0,0,0,1,1,1,1,0,3,0,1,17,10,0.7484,0.8224,1.5974,5.5911,5.5911,0.0,5.6,1.6,4,0,1,1,1,Service Agreement,Confidential
9,4948,24740,24.87,4,4,3,0,3,0,3,4,0,6,8,0,0,4,0,0,1,0,0,0,2,2,2,0,0,0,0,1,0,1,1,0,3,0,1,18,13,0.9775,0.9819,1.4147,6.4673,6.4673,0.0,3.5556,0.7778,3,0,1,1,1,Service Agreement,Confidential
5,3103,18618,25.04,2,4,2,0,2,1,4,3,0,3,0,0,0,4,0,0,1,0,0,0,2,1,1,0,0,0,0,1,0,1,1,1,3,0,1,8,10,0.8175,0.9156,1.6113,6.1231,6.1231,0.0,3.8,1.0,3,0,0,1,1,Service Agreement,Confidential
5,4111,16444,13.79,4,4,1,0,0,2,2,1,0,4,1,0,0,1,0,0,1,0,0,0,4,2,5,0,0,0,0,3,0,1,1,1,3,0,1,13,7,0.679,0.7782,2.919,5.1082,5.1082,0.0,4.2,2.4,3,0,1,1,1,Service Agreement,Confidential
15,8350,33400,16.62,4,3,2,0,3,1,3,6,0,8,9,0,0,0,0,0,1,0,0,0,4,1,4,0,0,0,0,1,1,1,1,1,3,0,1,18,17,0.7254,0.8221,1.1976,4.3114,4.3114,0.0,2.4,0.6667,4,0,1,0,1,Service Agreement,Confidential
12,7491,29964,19.94,3,2,2,0,1,1,3,3,0,15,3,0,0,2,0,0,1,0,0,0,4,1,4,0,0,0,0,1,0,1,0,0,3,0,1,14,21,0.8255,0.9028,1.3349,4.8058,4.8058,0.0,3.0,0.8333,4,0,1,1,1,Service Agreement,Confidential
1,4281,17124,14.03,5,3,3,0,2,1,0,4,0,5,7,0,0,0,0,0,1,0,0,0,5,4,4,0,0,0,0,1,0,1,1,0,3,0,1,20,9,0.7895,0.8891,3.2703,7.0077,7.0077,0.0,30.0,14.0,3,0,1,0,1,Service Agreement,Confidential
11,3556,14224,19.92,5,3,1,0,3,1,3,8,0,1,2,0,0,4,0,0,2,0,0,0,2,1,4,0,0,0,0,1,0,1,1,0,3,0,2,13,12,0.6507,0.7023,2.5309,7.5928,7.5928,0.0,2.4545,0.8182,3,0,1,1,1,Service Agreement,Confidential
6,7684,38420,9.17,9,3,1,0,3,1,2,5,0,8,11,0,0,4,0,0,1,0,0,0,4,1,2,0,0,0,0,1,0,1,1,1,3,0,1,22,15,0.8202,0.8456,1.0411,4.9453,4.9453,0.0,6.3333,1.3333,4,0,1,1,1,Service Agreement,Confidential
13,4226,21130,20.2,7,5,2,0,2,0,2,7,0,6,10,0,0,3,0,0,1,0,0,0,1,2,4,0,0,0,0,1,0,1,0,0,3,0,1,20,15,0.9596,1.0,1.893,8.5187,8.5187,0.0,2.7692,0.6154,3,0,1,1,1,Service Agreement,Confidential
13,2593,7779,19.14,7,2,2,0,4,1,3,6,0,2,5,0,0,0,0,0,2,0,0,0,4,2,2,0,0,0,0,1,0,1,1,0,3,0,2,13,11,0.6913,0.8381,3.8565,10.027,10.027,0.0,2.0,0.7692,3,0,1,0,1,Service Agreement,Confidential
4,7596,30384,13.52,6,3,2,0,3,2,2,6,0,9,11,0,0,2,0,0,0,0,0,0,2,3,2,0,0,0,0,1,0,1,1,1,3,0,0,20,17,0.7778,0.9228,0.9215,4.871,4.871,0.0,9.25,1.75,4,0,1,1,1,Service Agreement,Confidential
11,6874,34370,11.44,11,4,4,0,1,2,2,3,0,7,10,0,0,4,0,0,1,0,0,0,2,1,2,0,0,0,0,1,0,1,1,0,3,0,1,19,12,0.784,0.9095,0.8729,4.6552,4.6552,0.0,2.9091,0.5455,4,0,1,1,1,Service Agreement,Confidential
5,5253,21012,22.05,5,2,3,0,3,1,1,0,0,10,6,0,0,6,0,0,1,0,0,0,4,2,4,0,0,0,0,1,0,1,1,0,3,0,1,22,11,0.7322,0.7792,2.094,6.4725,6.4725,0.0,6.8,2.2,4,0,1,1,1,Service Agreement,Confidential
4,6349,31745,13.07,4,3,2,0,2,2,2,7,0,2,6,0,0,0,0,0,1,0,0,0,2,2,2,0,0,0,0,1,0,1,0,1,3,0,1,12,11,0.9073,1.0,1.1025,3.7801,3.7801,0.0,6.0,1.75,4,0,1,0,1,Service Agreement,Confidential
6,6463,32315,27.07,5,3,1,0,1,2,1,2,0,2,4,0,0,6,0,0,2,0,0,0,3,1,3,0,0,0,0,3,0,1,1,0,3,0,2,17,5,0.736,0.8234,1.3925,3.7134,3.7134,0.0,4.0,1.5,4,0,1,1,1,Service Agreement,Confidential
10,4024,24144,20.24,6,3,1,0,2,2,3,5,0,8,8,0,0,3,0,0,1,0,0,0,5,1,4,0,0,0,0,1,0,1,1,1,3,0,1,21,16,0.9383,1.0,2.7336,9.4433,9.4433,0.0,3.8,1.1,3,0,1,1,1,Service Agreement,Confidential
20,5134,20536,15.36,8,2,3,0,4,1,1,2,0,5,5,0,0,4,0,0,1,0,0,0,4,3,3,0,0,0,0,3,1,1,0,0,3,0,1,19,8,0.9057,0.9655,2.1426,5.4538,5.4538,0.0,1.4,0.55,4,0,1,1,1,Service Agreement,Confidential
12,4861,19444,10.47,5,4,2,0,3,1,3,6,0,9,3,0,0,0,0,0,1,0,0,0,3,3,5,0,0,0,0,1,0,1,1,0,3,0,1,14,18,0.667,0.7152,2.4686,6.7887,6.7887,0.0,2.75,1.0,3,0,1,0,1,Service Agreement,Confidential
11,7145,42870,22.36,7,3,3,0,2,1,2,3,0,11,5,0,0,3,0,0,2,0,0,0,3,3,3,0,0,0,0,1,0,1,0,1,3,0,2,17,16,0.7867,0.819,1.5395,4.8985,4.8985,0.0,3.1818,1.0,4,0,1,1,1,Service Agreement,Confidential
8,5827,34962,20.05,5,2,0,0,3,1,3,7,0,3,6,0,0,1,0,0,1,0,0,0,3,1,2,0,0,0,0,1,0,1,1,1,3,0,1,13,13,0.7218,0.7672,1.2013,4.6336,4.6336,0.0,3.375,0.875,4,0,1,1,1,Service Agreement,Confidential
9,5754,23016,17.01,2,3,1,0,2,1,3,3,0,12,3,0,0,2,0,0,1,0,0,0,1,2,3,0,0,0,0,1,0,1,0,1,3,0,1,11,18,0.7578,0.7768,1.2165,5.2138,5.2138,0.0,3.3333,0.7778,4,0,1,1,1,Service Agreement,Confidential
10,3552,14208,15.83,6,3,3,0,1,1,1,4,0,6,11,0,0,3,0,0,1,0,0,0,3,2,2,0,0,0,0,1,0,1,0,1,3,0,1,21,11,0.9491,1.0,2.2523,9.2905,9.2905,0.0,3.3,0.8,3,0,1,1,1,Service Agreement,Confidential
7,7939,23817,14.02,7,3,2,0,3,1,2,4,0,5,11,0,0,5,0,0,1,0,0,0,2,1,4,0,0,0,0,1,0,1,1,0,3,0,1,23,11,0.864,0.9156,1.0077,4.4086,4.4086,0.0,5.0,1.1429,4,0,1,1,1,Service Agreement,Confidential
7,4045,16180,19.08,5,4,3,0,3,1,2,1,0,8,3,0,0,3,0,0,1,0,0,0,1,2,3,0,0,0,0,1,0,1,0,0,3,0,1,12,11,0.7118,0.7717,1.7305,5.9333,5.9333,0.0,3.4286,1.0,3,0,1,1,1,Service Agreement,Confidential
12,5552,22208,15.52,3,3,3,0,1,1,3,5,0,7,8,0,0,5,0,0,1,0,0,0,3,3,3,0,0,0,0,1,0,1,1,1,3,0,1,22,15,0.79,0.9163,1.8012,6.8444,6.8444,0.0,3.1667,0.8333,4,0,1,1,1,Service Agreement,Confidential
11,2531,10124,25.58,5,1,1,0,3,1,0,5,0,4,6,0,0,1,0,0,0,0,0,0,4,1,2,0,0,0,0,1,0,1,1,0,3,0,0,14,9,0.8968,0.8997,2.7657,9.0873,9.0873,0.0,2.0909,0.6364,3,0,1,1,1,Service Agreement,Confidential
9,2023,10115,17.57,4,2,3,0,3,1,1,3,0,12,2,0,0,3,0,0,2,0,0,0,5,3,3,0,0,0,0,1,0,1,0,0,3,0,2,16,16,0.7206,0.8366,6.4261,16.8067,16.8067,0.0,3.7778,1.4444,3,0,1,1,1,Service Agreement,Confidential
12,3090,15450,20.02,4,4,2,0,2,2,1,3,0,7,0,0,0,0,0,0,1,0,0,0,3,2,2,0,0,0,0,1,0,1,0,1,3,0,1,7,11,0.8411,0.9614,2.589,6.1489,6.1489,0.0,1.5833,0.6667,3,0,0,0,1,Service Agreement,Confidential
10,3589,14356,16.19,6,1,0,0,2,0,2,3,0,6,8,0,0,2,0,0,1,0,0,0,3,1,3,0,0,0,0,1,0,1,0,0,3,0,1,17,11,0.9478,0.9779,2.229,8.0802,8.0802,0.0,2.9,0.8,3,0,1,1,1,Service Agreement,Confidential
16,6556,32780,12.29,5,2,1,0,3,1,3,6,0,2,3,0,0,2,0,0,1,0,0,0,3,3,2,0,0,0,0,1,0,1,1,1,3,0,1,13,11,0.7652,0.8147,1.3728,3.8133,3.8133,0.0,1.5625,0.5625,4,0,1,1,1,Service Agreement,Confidential
11,4587,13761,13.13,7,2,2,0,2,1,2,5,0,7,5,0,0,4,0,0,1,0,0,0,2,3,3,0,0,0,0,1,0,1,1,1,3,0,1,17,14,0.7468,0.7856,1.9621,6.9762,6.9762,0.0,2.9091,0.8182,3,0,1,1,1,Service Agreement,Confidential
14,4195,16780,9.18,7,1,1,0,2,1,2,5,0,8,5,0,0,3,0,0,0,0,0,0,1,2,3,0,0,0,0,1,0,1,1,0,3,0,0,14,15,0.6816,0.8011,1.4303,6.913,6.913,0.0,2.0714,0.4286,3,0,1,1,1,Service Agreement,Confidential
6,2281,11405,17.29,5,3,4,0,2,2,4,4,0,4,8,0,0,4,0,0,1,0,0,0,4,3,2,0,0,0,0,3,0,1,0,1,3,0,1,21,12,0.8671,0.9943,4.384,14.9057,14.9057,0.0,5.6667,1.6667,3,0,1,1,1,Service Agreement,Confidential
13,6003,30015,19.6,5,3,0,0,1,1,1,3,0,9,2,0,0,6,0,0,1,0,0,0,4,0,2,0,0,0,0,1,0,1,1,1,3,0,1,14,13,0.8706,0.9116,1.1661,4.6643,4.6643,0.0,2.1538,0.5385,4,0,1,1,1,Service Agreement,Confidential
17,4759,19036,17.18,9,4,0,0,4,1,2,3,0,8,7,0,0,5,0,0,1,0,0,0,3,1,2,0,0,0,0,1,0,1,1,1,3,0,1,18,13,0.7271,0.7787,1.4709,6.7241,6.7241,0.0,1.8824,0.4118,3,0,1,1,1,Service Agreement,Confidential
6,5031,25155,22.25,1,2,1,0,2,1,3,3,0,2,4,0,0,2,0,0,1,0,0,0,3,2,4,0,0,0,0,1,0,1,1,1,3,0,1,15,8,0.7052,0.8427,1.9877,4.7704,4.7704,0.0,4.0,1.6667,4,0,1,1,1,Service Agreement,Confidential
8,7437,29748,18.15,6,3,3,0,3,0,2,2,0,0,3,0,0,2,0,0,0,0,0,0,3,2,2,0,0,0,0,1,0,1,1,0,3,0,0,12,4,0.8845,1.0,0.9412,2.1514,2.1514,0.0,2.0,0.875,4,0,1,1,1,Service Agreement,Confidential
8,5882,23528,21.93,2,4,4,0,3,1,2,3,0,4,1,0,0,2,0,0,0,0,0,0,2,1,3,0,0,0,0,1,0,1,1,0,3,0,0,9,9,0.8249,0.928,1.0201,3.0602,3.0602,0.0,2.25,0.75,4,0,1,1,1,Service Agreement,Confidential
10,6344,25376,21.25,4,4,1,0,3,1,1,5,0,9,3,0,0,4,0,0,1,0,0,0,3,2,2,0,0,0,0,1,0,1,0,0,3,0,1,14,15,0.8053,0.9131,1.261,4.7289,4.7289,0.0,3.0,0.8,4,0,1,1,1,Service Agreement,Confidential
12,6290,37740,21.34,6,3,3,0,2,2,1,2,0,5,7,0,0,4,0,0,1,0,0,0,2,1,4,0,0,0,0,3,0,1,1,1,3,0,1,18,8,0.9331,0.9458,1.2719,4.2925,4.2925,0.0,2.25,0.6667,4,0,1,1,1,Service Agreement,Confidential
11,3657,21942,16.33,3,3,2,0,3,1,1,7,0,12,7,0,0,4,0,0,1,0,0,0,2,1,4,0,0,0,0,1,0,1,1,1,3,0,1,18,20,0.9506,1.0,2.1876,10.6645,10.6645,0.0,3.5455,0.7273,3,0,1,1,1,Service Agreement,Confidential
11,6354,31770,12.08,1,3,2,0,2,0,1,7,0,8,8,0,0,2,0,0,1,0,0,0,2,4,3,0,0,0,0,1,0,1,0,0,3,0,1,19,16,0.7246,0.7396,1.5738,5.6657,5.6657,0.0,3.2727,0.9091,4,0,1,1,1,Service Agreement,Confidential
11,6453,32265,30.94,5,3,2,0,3,1,2,0,0,7,5,0,0,1,0,0,1,0,0,0,2,2,4,0,0,0,0,1,0,1,1,1,3,0,1,14,9,0.7037,0.8171,1.3947,3.7192,3.7192,0.0,2.1818,0.8182,4,0,1,1,1,Service Agreement,Confidential
5,8329,24987,7.21,8,3,3,0,2,1,0,3,0,10,3,0,0,2,0,0,0,0,0,0,3,4,1,0,0,0,0,1,0,1,1,1,3,0,0,13,13,0.6754,0.7448,0.9605,3.1216,3.1216,0.0,5.2,1.6,4,0,1,1,1,Service Agreement,Confidential
11,6310,31550,18.97,2,2,2,0,3,1,4,0,0,6,6,0,0,0,0,0,1,0,0,0,2,1,2,0,0,0,0,2,0,1,0,1,3,0,1,11,10,0.7334,0.8701,0.9509,3.4865,3.4865,0.0,2.0,0.5455,4,0,1,0,1,Service Agreement,Confidential
12,5424,16272,25.57,4,2,3,0,1,1,2,7,0,7,4,0,0,3,0,0,1,0,0,0,3,2,4,0,0,0,0,1,0,1,0,1,3,0,1,16,16,0.8263,0.9437,1.8437,6.0841,6.0841,0.0,2.75,0.8333,4,0,1,1,1,Service Agreement,Confidential
12,6175,37050,24.1,4,3,3,0,3,1,3,5,0,6,7,0,0,2,0,0,2,0,0,0,3,3,4,0,0,0,0,1,0,1,1,0,3,0,2,19,14,0.9109,0.9659,1.9433,5.668,5.668,0.0,2.9167,1.0,4,0,1,1,1,Service Agreement,Confidential
11,5363,26815,26.26,6,3,1,0,1,0,1,5,0,9,7,0,0,5,0,0,1,0,0,0,2,2,3,0,0,0,0,1,0,1,0,0,3,0,1,19,15,0.8811,0.9765,1.4917,6.5262,6.5262,0.0,3.1818,0.7273,4,0,1,1,1,Service Agreement,Confidential
22,5570,22280,12.86,3,1,2,0,3,1,1,6,0,6,1,0,0,0,0,0,2,0,0,0,3,2,4,0,0,0,0,1,0,1,1,1,3,0,2,10,13,0.9629,0.9764,1.9749,4.4883,4.4883,0.0,1.1364,0.5,4,0,1,0,1,Service Agreement,Confidential
7,6187,18561,17.54,6,1,2,0,2,1,2,4,0,5,5,0,0,0,0,0,0,0,0,0,2,1,4,0,0,0,0,1,0,1,0,0,3,0,0,12,11,0.6561,0.7684,1.1314,3.7175,3.7175,0.0,3.2857,1.0,4,0,1,0,1,Service Agreement,Confidential
12,2841,14205,25.55,9,2,0,0,3,1,0,4,0,2,3,0,0,1,0,0,1,0,0,0,2,3,3,0,0,0,0,1,0,1,0,0,3,0,1,12,6,0.839,0.8723,3.1679,6.6878,6.6878,0.0,1.5833,0.75,3,0,1,1,1,Service Agreement,Confidential
11,7902,23706,20.7,7,4,1,0,4,1,2,3,0,8,5,0,0,5,0,0,1,0,0,0,2,2,3,0,0,0,0,1,0,1,1,0,3,0,1,17,13,0.6771,0.6935,1.0124,3.9231,3.9231,0.0,2.8182,0.7273,4,0,1,1,1,Service Agreement,Confidential
8,4782,14346,28.88,3,2,3,0,1,1,2,9,0,2,1,0,0,0,0,0,1,0,0,0,4,2,2,0,0,0,0,1,0,1,0,1,3,0,1,9,13,0.7095,0.8236,1.8821,4.8097,4.8097,0.0,2.875,1.125,3,0,1,0,1,Service Agreement,Confidential
2,2284,6852,17.03,4,3,4,0,2,1,3,5,0,5,7,0,0,1,0,0,1,0,0,0,3,2,2,0,0,0,0,1,1,1,0,0,3,0,1,15,13,0.8861,1.0,3.5026,12.697,12.697,0.0,14.5,4.0,3,0,1,1,1,Service Agreement,Confidential
12,4107,20535,18.74,5,6,2,0,1,0,1,6,0,9,7,0,0,3,0,0,0,0,0,0,2,3,4,0,0,0,0,0,0,1,0,1,3,0,0,19,16,0.9175,1.0,2.1914,8.522,8.522,0.0,2.9167,0.75,3,0,1,1,1,Service Agreement,Confidential
12,3752,18760,21.99,8,2,2,0,2,1,0,3,0,7,2,0,0,0,0,0,1,0,0,0,3,2,3,0,0,0,0,1,0,1,1,1,3,0,1,10,10,0.6545,0.6876,2.3987,5.597,5.597,0.0,1.75,0.75,3,0,1,0,1,Service Agreement,Confidential
19,2667,10668,8.19,6,4,2,0,3,0,3,2,0,5,0,0,0,3,0,0,1,0,0,0,1,3,4,0,0,0,0,1,0,1,0,0,3,0,1,11,10,0.8495,0.9085,3.3746,8.249,8.249,0.0,1.1579,0.4737,3,0,0,1,1,Service Agreement,Confidential
12,7463,29852,24.68,3,3,3,0,2,1,3,3,0,0,8,0,0,3,0,0,2,0,0,0,4,2,3,0,0,0,0,1,0,1,0,1,3,0,2,20,6,0.7557,0.9045,1.4739,3.7518,3.7518,0.0,2.3333,0.9167,4,0,1,1,1,Service Agreement,Confidential
12,8246,32984,15.16,1,2,2,0,3,1,3,7,0,6,8,0,0,0,0,0,1,0,0,0,4,3,3,0,0,0,0,1,0,1,0,0,3,0,1,18,16,0.6793,0.6913,1.334,4.2445,4.2445,0.0,2.9167,0.9167,4,0,1,0,1,Service Agreement,Confidential
13,6,24,14.64,5,3,2,0,3,1,2,0,0,8,8,0,0,4,0,0,0,0,0,0,1,2,4,0,0,0,0,1,0,1,0,1,3,0,0,19,10,0.7982,0.821,1166.6667,4833.3333,4833.3333,0.0,2.2308,0.5385,1,0,1,1,1,Service Agreement,Confidential
5,7333,36665,18.27,5,3,3,0,2,1,3,6,0,4,3,0,0,1,0,0,1,0,0,0,4,1,3,0,0,0,0,1,0,1,1,0,3,0,1,12,13,0.7748,0.7811,1.2273,3.5456,3.5456,0.0,5.2,1.8,4,0,1,1,1,Service Agreement,Confidential
10,5835,29175,20.86,5,3,3,0,2,1,3,1,0,8,6,0,0,2,0,0,0,0,0,0,4,1,3,0,0,0,0,1,0,1,1,0,3,0,0,16,12,0.8304,0.8838,1.371,4.7986,4.7986,0.0,2.8,0.8,4,0,1,1,1,Service Agreement,Confidential
9,6103,18309,19.43,5,4,2,0,3,1,3,2,0,8,13,0,0,1,0,0,1,0,0,0,3,2,4,0,0,0,0,1,0,1,1,0,3,0,1,23,13,0.9618,1.0,1.6385,6.0626,6.0626,0.0,4.1111,1.1111,4,0,1,1,1,Service Agreement,Confidential
4,7741,23223,20.75,7,3,2,0,2,1,0,1,0,1,6,0,0,7,0,0,1,0,0,0,3,1,2,0,0,0,0,0,0,1,1,0,3,0,1,19,2,0.7441,0.8632,0.9043,2.842,2.842,0.0,5.5,1.75,4,0,1,1,1,Service Agreement,Confidential
7,3767,18835,24.07,5,3,3,0,1,1,2,3,0,7,8,0,0,3,0,0,1,0,0,0,3,2,2,0,0,0,0,1,0,1,1,0,3,0,1,18,12,0.6764,0.7913,2.1237,8.2294,8.2294,0.0,4.4286,1.1429,3,0,1,1,1,Service Agreement,Confidential
11,6956,27824,27.63,6,4,3,0,2,1,1,0,0,6,7,0,0,3,0,0,1,0,0,0,4,4,3,0,0,0,0,1,0,1,0,1,3,0,1,21,7,0.8934,0.8972,1.7251,4.1691,4.1691,0.0,2.6364,1.0909,4,0,1,1,1,Service Agreement,Confidential
12,3425,17125,17.51,6,3,2,0,4,1,2,4,0,6,8,0,0,1,0,0,1,0,0,0,1,2,3,0,0,0,0,1,0,1,1,0,3,0,1,15,12,0.8759,0.9318,2.0438,8.1752,8.1752,0.0,2.3333,0.5833,3,0,1,1,1,Service Agreement,Confidential
9,2008,10040,20.15,6,4,3,0,3,0,0,6,0,9,3,0,0,4,0,0,1,0,0,0,3,1,3,0,0,0,0,1,0,1,1,1,3,0,1,14,15,0.9758,1.0,3.9841,14.9402,14.9402,0.0,3.3333,0.8889,3,0,1,1,1,Service Agreement,Confidential
11,7323,21969,16.35,3,2,0,0,2,1,2,3,0,1,3,0,0,2,0,0,1,0,0,0,3,1,2,0,0,0,0,3,0,1,1,1,3,0,1,11,6,0.7668,0.815,0.9559,2.458,2.458,0.0,1.6364,0.6364,4,0,1,1,1,Service Agreement,Confidential
5,4774,23870,14.62,3,2,2,0,1,2,3,6,0,11,6,0,0,0,0,0,0,0,0,0,3,2,2,0,0,0,0,1,0,1,1,1,3,0,0,13,20,0.9342,0.9598,1.4663,6.9124,6.9124,0.0,6.6,1.4,3,0,1,0,1,Service Agreement,Confidential
8,3771,18855,22.52,6,2,0,0,2,1,2,5,0,3,0,0,0,3,0,0,1,0,0,0,4,3,4,0,0,0,0,2,0,1,1,0,3,0,1,14,10,0.7255,0.8192,3.1822,6.6295,6.6295,0.0,3.125,1.5,3,0,0,1,1,Service Agreement,Confidential
8,7062,21186,17.22,1,2,1,0,1,2,3,5,0,5,0,0,0,4,0,0,1,0,0,0,2,2,4,0,0,0,0,1,0,1,1,1,3,0,1,12,13,0.9619,1.0,1.2744,3.6817,3.6817,0.0,3.25,1.125,4,0,0,1,1,Service Agreement,Confidential
20,7624,38120,14.61,6,2,3,0,2,1,3,4,0,6,3,0,0,3,0,0,2,0,0,0,2,2,3,0,0,0,0,1,0,1,0,1,3,0,2,13,13,0.9488,0.9568,1.1805,3.6726,3.6726,0.0,1.4,0.45,4,0,1,1,1,Service Agreement,Confidential
14,5488,16464,13.77,6,2,3,0,2,1,1,3,0,3,5,0,0,5,0,0,1,0,0,0,3,1,4,0,0,0,0,3,0,1,1,0,3,0,1,18,7,0.7531,0.8976,1.6399,4.7376,4.7376,0.0,1.8571,0.6429,4,0,1,1,1,Service Agreement,Confidential
13,4344,21720,18.65,5,3,2,0,2,1,1,6,0,6,6,0,0,4,0,0,0,0,0,0,3,1,4,0,0,0,0,1,0,1,1,0,3,0,0,18,13,0.8801,1.0,1.8416,7.1363,7.1363,0.0,2.3846,0.6154,3,0,1,1,1,Service Agreement,Confidential
10,3259,16295,24.54,2,3,0,0,1,1,2,3,0,6,6,0,0,4,0,0,2,0,0,0,3,3,3,0,0,0,0,1,0,1,1,0,3,0,2,19,11,0.8235,0.9549,3.3753,9.819,9.819,0.0,3.2,1.1,3,0,1,1,1,Service Agreement,Confidential
9,1937,7748,22.97,7,2,3,0,1,1,2,3,0,9,0,0,0,1,0,0,1,0,0,0,3,1,2,0,0,0,0,1,0,1,1,0,3,0,1,7,14,0.8952,0.9421,3.6138,11.3578,11.3578,0.0,2.4444,0.7778,2,0,0,1,1,Service Agreement,Confidential
10,6212,24848,15.31,7,4,4,0,3,0,2,4,0,2,6,0,0,3,0,0,1,0,0,0,2,4,3,0,0,0,0,1,0,1,1,0,3,0,1,18,8,0.8565,0.9989,1.6098,4.3464,4.3464,0.0,2.7,1.0,4,0,1,1,1,Service Agreement,Confidential
6,6924,27696,15.79,5,1,1,0,2,1,3,2,0,7,4,0,0,2,0,0,0,0,0,0,1,2,4,0,0,0,0,0,0,1,1,0,3,0,0,13,12,0.9346,0.9882,1.011,3.6106,3.6106,0.0,4.1667,1.1667,4,0,1,1,1,Service Agreement,Confidential
9,7523,37615,18.96,6,4,1,0,1,1,4,7,0,2,12,0,0,6,0,0,1,0,0,0,3,2,3,0,0,0,0,1,0,1,1,0,3,0,1,26,13,0.7148,0.8577,1.1963,5.317,5.317,0.0,4.4444,1.0,4,0,1,1,1,Service Agreement,Confidential
14,7833,15666,15.75,4,4,2,0,2,1,2,4,0,1,7,0,0,4,0,0,0,0,0,0,2,2,4,0,0,0,0,1,0,1,1,1,3,0,0,19,7,0.6786,0.7989,1.0213,3.3193,3.3193,0.0,1.8571,0.5714,4,0,1,1,1,Service Agreement,Confidential
11,6516,26064,23.18,8,4,3,0,3,2,1,4,0,6,5,0,0,3,0,0,1,0,0,0,3,3,3,0,0,0,0,1,0,1,0,0,3,0,1,17,11,0.8866,1.0,1.5347,4.4506,4.4506,0.0,2.6364,0.9091,4,0,1,1,1,Service Agreement,Confidential
